timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg]
1747308762511732829,811.892333984375,704.749755859375,1.3491101207610914,-7.124229733535518
1747308762516732829,812.5888061523436,705.8280639648438,1.3939844636080752,-7.193073292978804
1747308762521732829,811.463134765625,705.209228515625,1.32159128859511,-7.153614683407416
1747308762526732829,811.6843872070312,705.0711059570312,1.3357844216903965,-7.144774988131189
1747308762531732829,812.8689575195314,709.3729858398438,1.4124396347454495,-7.419523645503426
1747308762536732829,813.0664672851562,706.5775756835938,1.4247681261973226,-7.240923614910522
1747308762541732829,813.127197265625,705.8843994140625,1.4285862019433597,-7.196634530530282
1747308762546732829,814.5236206054686,705.3943481445312,1.518232434799777,-7.165221650952571
1747308762551732829,813.8545532226562,704.7866821289062,1.4751680920828467,-7.126449903928086
1747308762556732829,813.8758544921876,703.9627685546875,1.4764316770792991,-7.073809324021187
1747308762561732829,813.6195678710938,703.1881713867188,1.459868468342018,-7.024339362695752
1747308762566732829,810.5650634765626,701.9552612304688,1.2635278504608316,-6.945771152695932
1747308762571732829,812.5068359375,701.7410278320312,1.3882197839485844,-6.931957153997004
1747308762576732829,812.6598510742188,701.7213745117188,1.3980415959750627,-6.930691284637659
1747308762581732829,811.43115234375,701.904052734375,1.3191529110614153,-6.942444760984649
1747308762586732829,814.101806640625,699.1222534179688,1.4903242818511049,-6.764523666866871
1747308762591732829,815.4624023437499,696.8663940429688,1.5773887032012575,-6.620286322045073
1747308762596857829,816.2398681640625,700.8731079101562,1.6278501407893118,-6.87622927967549
1747308762601857829,815.0856323242188,702.2117919921875,1.5539065128347536,-6.961848660482844
1747308762606857829,814.9612426757812,701.3745727539062,1.5458059084791185,-6.908367666719929
1747308762611857829,815.411376953125,704.5903930664062,1.5751552313426633,-7.113789373289831
1747308762616857829,815.5221557617188,705.0938110351562,1.5823405903495167,-7.145942651577679
1747308762621857829,813.4051513671874,700.474609375,1.4457572975167718,-6.850980059315933
1747308762626857829,813.7551269531251,701.3640747070312,1.4683447331020039,-6.907785858730169
1747308762631857829,813.7235717773438,699.9653930664062,1.4661385820000898,-6.818421883065854
1747308762636865829,814.6871948242188,699.4390258789062,1.5279517939887053,-6.784721257706734
1747308762641857829,813.9556884765625,700.1137084960938,1.4810625453365676,-6.827881972048984
1747308762646857829,813.4199829101564,697.272705078125,1.4463173730287129,-6.646393027418486
1747308762651857829,814.2745361328125,698.0642700195312,1.5012799052798054,-6.696911450641537
1747308762656857829,815.0210571289061,701.5172729492188,1.5496649653601757,-6.917480278666168
1747308762661857829,813.8712768554689,701.3604125976562,1.4758032996756578,-6.9075434333754036
1747308762666857829,814.439453125,701.183349609375,1.512269679654356,-6.896189144258063
1747308762671857829,813.1302490234375,698.698486328125,1.4278826924588484,-6.737514772736006
1747308762676857829,813.03369140625,703.0921020507812,1.4222204656369077,-7.018243211036656
1747308762681860829,812.5318603515625,704.8031616210938,1.390200538807888,-7.127598119893561
1747308762686857829,811.6581420898438,703.8663940429688,1.333960761182003,-7.06780747485895
1747308762691858829,810.0223388671875,702.7072143554688,1.2287553573962966,-6.993849053039363
1747308762696857829,810.3760375976562,703.1640014648438,1.251520377899949,-7.023012812785174
1747308762701857829,811.039306640625,703.6881103515625,1.2941885696450188,-7.056457409697685
1747308762706857829,813.5569458007814,706.421630859375,1.4562621284602513,-7.230924849888342
1747308762711857829,813.5497436523438,708.8161010742188,1.4561186944876812,-7.383896582687792
1747308762716857829,809.4655151367186,703.7861938476562,1.19310176992883,-7.062820832055724
1747308762721859829,813.8491821289061,700.7935791015625,1.474307488247425,-6.871328451333586
1747308762726982829,813.2084960937499,700.7362060546875,1.4331555984980981,-6.867707893058264
1747308762731982829,812.8510742187499,699.6260986328125,1.410069559103455,-6.7968033313771725
1747308762736982829,812.2546386718749,701.9423217773438,1.372045895993994,-6.944835670636923
1747308762741982829,814.5257568359375,703.4880981445312,1.5181163215838869,-7.0434344012959125
1747308762746982829,813.3978881835936,703.2803955078125,1.4456411843008816,-7.030247647593672
1747308762751982829,814.0062255859375,702.3977661132812,1.4846005833266342,-6.973811665541619
1747308762756982829,810.3526000976564,699.033203125,1.2495669437973256,-6.759078567693482
1747308762761982829,810.132080078125,701.6273803710938,1.2356879994038596,-6.924847786270567
1747308762766982829,810.2034301757814,701.4224243164062,1.240243735580258,-6.911747930829952
1747308762771996829,809.9334106445312,704.3102416992188,1.2232160739794162,-7.096275408124458
1747308762776982829,809.8905639648438,702.251220703125,1.2202381115012908,-6.964721939162103
1747308762781982829,809.3958740234376,702.3087158203125,1.1884709016715613,-6.968424650581494
1747308762786982829,809.9846801757814,701.8103637695312,1.226235017592562,-6.936548074496888
1747308762791982829,809.570556640625,708.1058959960938,1.2003144496923634,-7.338799313507159
1747308762796982829,808.5293579101564,704.6744384765625,1.133057576935248,-7.119626710132264
1747308762801982829,811.4312133789064,706.68798828125,1.3197129865733566,-7.248092469026572
1747308762806982829,812.7131347656251,705.3677978515625,1.4019143132344598,-7.163659381100718
1747308762811982829,812.1361083984375,703.7307739257812,1.3646419709337003,-7.0591103723018875
1747308762816982829,810.3712158203125,702.5230712890625,1.2511447174955985,-6.982062370038107
1747308762821983829,810.3662719726562,704.4137573242188,1.2510354344688783,-7.102862134306921
1747308762826982829,810.3079833984374,705.1158447265625,1.2473676228845814,-7.14772277883983
1747308762831982829,808.6390380859376,710.4987182617188,1.1407142189948323,-7.491723474036903
1747308762836982829,808.9813232421875,710.6082153320312,1.1627210885006134,-7.498697703840255
1747308762841982829,808.3039550781249,708.53125,1.1189668966775117,-7.366049093204717
1747308762846982829,808.1935424804688,711.4458618164062,1.112177688642519,-7.552257428408725
1747308762851990829,807.7896728515625,712.4545288085938,1.0863185924448506,-7.6167187169637245
1747308762856982829,808.1234130859375,709.265380859375,1.1074375373585301,-7.412960792119023
1747308762861992829,807.7047729492188,709.1316528320312,1.08051976183951,-7.404440885687838
1747308762867107829,806.8450317382812,710.290283203125,1.025379644669997,-7.4785092782991835
1747308762872109829,807.2887573242188,709.772705078125,1.05384787313061,-7.445418820136564
1747308762877107829,806.5958862304689,707.2987670898438,1.0090828133103467,-7.287400761611684
1747308762882107829,806.6896362304688,708.0145263671875,1.0151753420499978,-7.333124586888368
1747308762887107829,806.9214477539062,709.0616455078125,1.0301744374673458,-7.400011189909562
1747308762892107829,806.9534912109375,707.8634643554688,1.0321142111916295,-7.323460252614952
1747308762897107829,805.7735595703125,707.0007934570312,0.9562171491344479,-7.26840336441353
1747308762902107829,806.5003662109374,708.2049560546875,1.0030312657057152,-7.345300631519542
1747308762907107829,806.5808715820312,708.7407836914062,1.008256360420775,-7.379529697757561
1747308762912107829,803.9298706054688,709.7329711914062,0.8379660840340171,-7.443044011089305
1747308762917107829,805.0276489257814,709.209228515625,0.9084741268360588,-7.4095337233515615
1747308762922107829,806.1839599609375,707.57275390625,0.9826363208440572,-7.304926421205161
1747308762927107829,804.9326171875,710.0906982421875,0.9024430697989375,-7.4658537389131885
1747308762932107829,810.2025756835938,712.1958618164062,1.2414048677391603,-7.600044126756484
1747308762937106829,809.61376953125,710.920166015625,1.2034085253863793,-7.5185876209720695
1747308762942107829,809.438720703125,712.1536865234375,1.1922958076067687,-7.597399874575841
1747308762947106829,809.6123046875,710.2539672851562,1.2032377706571291,-7.476027953170555
1747308762952107829,811.2994995117188,714.1641235351562,1.3121724577296623,-7.725702330585536
1747308762957106829,806.3628540039062,711.7451171875,0.9945276801890494,-7.571476570984878
1747308762962107829,807.7201538085938,714.15087890625,1.0820292336460828,-7.72508821236357
1747308762967109829,808.9243774414064,724.9811401367188,1.1607335034521398,-8.41678398412775
1747308762972107829,810.4131469726562,728.0305786132812,1.2569708688576193,-8.611426797147969
1747308762977107829,807.839599609375,729.3119506835938,1.0914207437548502,-8.69344091852742
1747308762982107829,808.5552978515626,730.759765625,1.1376884451925167,-8.785850763922152
1747308762987107829,809.2211303710938,734.9577026367188,1.1811284483137978,-9.053867260262901
1747308762992106829,809.6649780273438,733.779296875,1.2095693560177307,-8.97858779542394
1747308762997123829,810.6536254882812,731.2049560546875,1.2728988700020891,-8.81412342887863
1747308763002231829,808.2610473632812,733.9531860351562,1.119137651406762,-8.98979403998816
1747308763007231829,813.5447387695314,733.6575927734375,1.4595064683160075,-8.970489656135939
1747308763012231829,812.732666015625,733.0579223632812,1.4070915966253297,-8.932272181832724
1747308763017232829,810.7713012695311,733.785400390625,1.2808423800068138,-8.978890269350236
1747308763022232829,807.337890625,733.6729125976562,1.0596262131684409,-8.971959680006064
1747308763027236829,807.057373046875,732.4387817382812,1.041410098652017,-8.893170282601593
1747308763032232829,808.6241455078126,729.6708984375,1.1419846341804547,-8.71631015802023
1747308763037232829,807.5299072265626,730.7431640625,1.0716473461076634,-8.784859959464091
1747308763042236829,809.5526123046875,729.5341186523438,1.2017624497964063,-8.707509251640197
1747308763047232829,807.0875854492189,724.7833862304688,1.0424824383517088,-8.404272767264654
1747308763052232829,807.3910522460939,728.1102294921875,1.0623992699714662,-8.616724715792223
1747308763057241829,807.0685424804686,731.412109375,1.042011155298978,-8.82760824617724
1747308763062231829,805.1472778320311,735.2175903320312,0.9186579388885477,-9.070731677054495
1747308763067231829,808.0070190429688,727.92626953125,1.10203485772505,-8.604936908245048
1747308763072231829,808.7118530273438,730.7299194335938,1.1477698044074554,-8.783933770342525
1747308763077232829,811.7666625976562,731.025634765625,1.3445543845846928,-8.802582108470903
1747308763082232829,811.4140014648438,732.2652587890625,1.3220284207019908,-8.881769884708795
1747308763087232829,810.1053466796875,734.1731567382812,1.2379966033433238,-9.003703325480892
1747308763092232829,808.9171752929688,730.7147827148438,1.1609930506406,-8.782952320631063
1747308763097232829,808.9605102539062,727.4574584960938,1.1633699564717646,-8.574932179605502
1747308763102231829,808.853515625,728.0285034179688,1.156553427680092,-8.611407851544397
1747308763107231829,809.3982543945312,729.3900146484375,1.1918040339865277,-8.698318339852836
1747308763112244829,808.5462646484375,728.746826171875,1.136855162113775,-8.657302965874003
1747308763117239829,811.2025146484376,733.0618286132812,1.3085183065237056,-8.93265221806955
1747308763122231829,811.584716796875,737.188232421875,1.3337695158852427,-9.196098434112054
1747308763127372829,812.719482421875,735.6668701171875,1.4066612947076187,-9.098860141104675
1747308763132356829,805.9330444335938,729.3539428710938,0.9686549236130411,-8.69624145383284
1747308763137372829,804.5165405273438,728.9575805664062,0.8773967661125007,-8.671006822844701
1747308763142357829,806.6769409179689,731.9891357421875,1.0168555685858212,-8.864481200298794
1747308763147356829,805.99462890625,729.8822631835938,0.9726710748450086,-8.729977366936792
1747308763152356829,803.8665161132812,735.3052978515625,0.8361424235256237,-9.076401792374032
1747308763157371829,804.63232421875,734.8716430664062,0.8854427289547757,-9.048670135560208
1747308763162356829,804.2637329101562,733.8787231445312,0.8615917083730912,-8.985285943522966
1747308763167356829,805.4517211914062,731.5147094726562,0.9378849214021336,-8.83425768083386
1747308763172366829,806.836181640625,729.7325439453125,1.0268549655307198,-8.720364699180058
1747308763177356829,808.3511962890625,730.6864013671875,1.1245335008510722,-8.781179536583881
1747308763182356829,809.4632568359375,730.0989990234375,1.1960797324069556,-8.743589264023731
1747308763187356829,812.6552124023438,731.8641967773438,1.4019143132344598,-8.856054103990987
1747308763192356829,811.9174194335936,729.2162475585938,1.3540005362068204,-8.687025466530287
1747308763197356829,811.73974609375,729.7412719726562,1.3426351014279192,-8.720567749557933
1747308763202356829,811.1278686523438,728.4033203125,1.3030404948093552,-8.63517559890327
1747308763207357829,810.2059936523438,726.2147827148438,1.2433856225984639,-8.495480462432061
1747308763212357829,809.42529296875,727.2621459960938,1.1932656944689104,-8.562426248872502
1747308763217356829,809.547607421875,725.0447387695312,1.2008540346367946,-8.42080226322263
1747308763222356829,806.2158813476562,727.647705078125,0.9866797928327047,-8.587258731791803
1747308763227357829,809.8851928710938,728.5043334960938,1.223038489060996,-8.641721542472082
1747308763232357829,809.9605712890625,727.4407348632812,1.2277513195883047,-8.573791808912093
1747308763237356829,809.9006958007812,730.2893676757812,1.2242747533007683,-8.755713673101218
1747308763242356829,809.41796875,731.7891845703125,1.1933886378739706,-8.851525808032635
1747308763247356829,809.6918945312501,733.2579956054688,1.211229091986044,-8.945297601088177
1747308763252356829,810.6326293945311,732.3831176757812,1.2717104170865068,-8.889359110931544
1747308763257357829,810.8362426757812,738.01904296875,1.285650833182503,-9.249207910565826
1747308763262487829,813.5477294921875,734.4795532226562,1.459834317396168,-9.022972883471079
1747308763267481829,811.2470703125,732.6904907226562,1.3113323444617508,-8.908936942081413
1747308763272481829,809.9312744140626,733.7642211914062,1.2267199610236328,-8.97760466990618
1747308763277489829,811.04052734375,731.14599609375,1.2978085699051256,-8.810327952109139
1747308763282481829,812.0204467773438,733.3121948242188,1.361247366916204,-8.948570715998937
1747308763287481829,809.5935668945312,732.485107421875,1.204795053787892,-8.895952157778378
1747308763292486829,809.3838500976564,733.5184936523438,1.1914215433930069,-8.961955536483176
1747308763297481829,809.0723266601562,734.2224731445312,1.1714432400707198,-9.006930625649758
1747308763302481829,808.0610961914064,732.7632446289062,1.1061056504703777,-8.913823429765653
1747308763307482829,810.3443603515625,734.9161376953125,1.253501132759253,-9.051125973932425
1747308763312482829,808.2419433593749,736.1739501953125,1.1181950853013003,-9.13159903710676
1747308763317485829,808.5642700195314,733.2546997070312,1.1385831999737883,-8.945170771305884
1747308763322481829,807.3411865234375,733.5614013671875,1.0598311188435412,-8.96483879595214
1747308763327481829,808.8702392578124,734.95361328125,1.1585205221610555,-9.053631831800812
1747308763332482829,804.377197265625,732.9652709960938,0.8688112183257947,-8.926948435797067
1747308763337481829,806.1834106445312,732.684326171875,0.9851430002694519,-8.908904988184686
1747308763342481829,805.1885375976562,732.114501953125,0.9209938635846922,-8.872575093708058
1747308763347485829,805.2366943359376,731.7973022460938,0.9240606185220278,-8.85231676041333
1747308763352481829,808.3181762695312,735.9401245117188,1.1230786705578593,-9.11666371100467
1747308763357481829,804.0854492187499,732.1305541992188,0.8499394056490495,-8.873659987454609
1747308763362481829,804.4703369140626,730.6127319335938,0.8745827281744555,-8.77671139488459
1747308763367481829,804.6044921875,729.96337890625,0.8831546155828215,-8.735235538966432
1747308763372481829,804.5477905273436,730.6182250976562,0.8795687662685647,-8.777057576478061
1747308763377482829,804.2013549804688,731.5248413085938,0.8573433307093433,-8.834973466380793
1747308763382494829,808.3175659179688,735.8497314453125,1.1230240290444993,-9.110891774516507
1747308763387481829,806.6743164062499,733.6887817382812,1.016882889342501,-8.973016010032506
1747308763392481829,808.1642456054688,735.5086059570312,1.1130997641804707,-9.089121000311764
1747308763397606829,805.1665649414062,740.5621948242188,0.9204815993969412,-9.41198997042053
1747308763402606829,800.8787231445312,729.8548583984375,0.6432100700402735,-8.728473343429421
1747308763407614829,805.486083984375,730.3392333984375,0.9399749592881576,-8.759189194482435
1747308763412606829,807.6281127929688,731.3740234375,1.0780472333599653,-8.825139919008057
1747308763417606829,808.0364379882812,730.4529418945312,1.1042341786377943,-8.766292397004413
1747308763422607829,807.431640625,732.9541015625,1.065582138124692,-8.926053498409491
1747308763427606829,807.7639770507811,733.4276733398438,1.087049422686042,-8.956271247787438
1747308763432606829,811.08544921875,734.5948486328125,1.301203173922622,-9.030550873547853
1747308763437606829,810.1631469726562,734.46875,1.241760037576001,-9.022573812469037
1747308763442606829,814.48193359375,734.0609130859375,1.5199536424706204,-8.996153396251012
1747308763447606829,812.3563232421875,735.5028686523438,1.383233745854475,-9.088421007866273
1747308763452606829,810.9676513671875,738.1581420898438,1.2941475885099987,-9.258078620145078
1747308763457606829,810.0449829101561,738.1658325195312,1.2346703012175277,-9.25864542020717
1747308763462606829,815.7360229492188,723.51904296875,1.5989242896543077,-8.322851485577095
1747308763467606829,815.2199707031251,726.841064453125,1.5662623250433068,-8.535052489787107
1747308763472606829,813.5780029296875,730.49072265625,1.4611320533384704,-8.768266750274304
1747308763477606829,808.2544555664062,734.49609375,1.1187824815699214,-9.024461607148975
1747308763482606829,794.232666015625,742.4278564453125,0.21555826572743517,-9.53149514358992
1747308763487606829,772.4662475585938,733.045654296875,-1.186918627497133,-8.931624037142887
1747308763492606829,764.617919921875,737.1876831054688,-1.6932405506701782,-9.195303700810278
1747308763497606829,762.4682006835938,738.4474487304688,-1.8320299946048373,-9.275463004644317
1747308763502609829,759.13818359375,742.8232421875,-2.0476727270804798,-9.554332119258762
1747308763507606829,763.3688354492188,738.697998046875,-1.7740348583622592,-9.29157282657978
1747308763512606829,760.53857421875,743.588623046875,-1.9575415507929916,-9.603390582351162
1747308763517606829,760.5254516601562,741.0433959960938,-1.9578215885489623,-9.440919932124835
1747308763522606829,761.2368774414062,741.8663940429688,-1.912127623001577,-9.49355438992359
1747308763527731829,761.9550170898438,742.2553100585938,-1.8659077328881006,-9.518477996072987
1747308763532731829,761.10498046875,736.5537109375,-1.9194905669268507,-9.154386783337712
1747308763537731829,761.0589599609375,735.767578125,-1.922290944486556,-9.10419211789641
1747308763542731829,760.5597534179688,735.9860229492188,-1.954502116612336,-9.11807144117578
1747308763547731829,760.8030395507812,735.4066162109375,-1.9387038890620965,-9.08111321634631
1747308763552731829,760.693115234375,737.9819946289062,-1.9463400405541709,-9.245512428202007
1747308763557739829,759.7984619140625,736.957275390625,-2.003768271095638,-9.179972333952433
1747308763562731829,757.7103881835938,735.713134765625,-2.1380361297997488,-9.100247327597186
1747308763567736829,760.3668823242188,740.12109375,-1.967834645872201,-9.382021745774964
1747308763572731829,761.2880859375,737.4700317382812,-1.907886075526999,-9.212909199562327
1747308763577731829,760.49267578125,736.7427368164062,-1.9589895508970343,-9.166371213713317
1747308763582731829,759.59326171875,733.89208984375,-2.0163153286009514,-8.984257688172573
1747308763587731829,760.1119995117188,732.7769775390625,-1.9826629865602987,-8.913133631244168
1747308763592733829,757.8585815429688,731.996337890625,-2.1276269215046493,-8.862982008745997
1747308763597731829,756.7695922851562,734.42822265625,-2.1983398699817913,-9.01807986314623
1747308763602731829,757.6531982421875,734.1275634765625,-2.141348771547205,-8.999015878917291
1747308763607734829,759.6284790039062,734.1670532226562,-2.014109177499037,-9.001816620861174
1747308763612731829,759.954833984375,732.8660888671875,-1.9928058174777676,-8.918802490738901
1747308763617735829,760.2944946289062,733.202880859375,-1.9709970234579168,-8.940350362003151
1747308763622731829,759.6936645507812,732.1068725585938,-2.0094646488634287,-8.870293891610716
1747308763627731829,760.270751953125,736.2247924804688,-1.973175853803151,-9.13327562868437
1747308763632731829,758.34423828125,735.8984375,-2.0972394098872624,-9.112169303082366
1747308763637731829,758.881591796875,733.3705444335938,-2.0620502752833567,-8.95086176863059
1747308763642731829,758.6227416992188,730.1119384765625,-2.0779987669953366,-8.742777823819964
1747308763647731829,756.1522827148438,737.1420288085938,-2.238774589868267,-9.19122860342992
1747308763652731829,757.6016845703125,735.1876220703125,-2.1449141302939516,-9.066682795382587
1747308763657731829,759.4078979492188,734.00927734375,-2.028281820026814,-8.991713371791695
1747308763662856829,759.5185546875,734.2696533203125,-2.0212125742358507,-9.008351757838454
1747308763667856829,762.3218994140625,732.646484375,-1.8402945235005528,-8.905088368442462
1747308763672856829,758.4835205078125,726.2796020507812,-2.0861335222968216,-8.498064143900288
1747308763677856829,761.909423828125,729.0923461914062,-1.8661672800765612,-8.678105173685061
1747308763682856829,761.7799682617188,731.6372680664062,-1.8749987146733875,-8.840583243308629
1747308763687856829,757.678955078125,732.7071533203125,-2.139361186498731,-8.908337633753401
1747308763692856829,759.1526489257812,732.6398315429688,-2.0444283872247238,-8.904247065192534
1747308763697856829,760.3148803710938,732.8707275390625,-1.9696173252455742,-8.9191468715402
1747308763702856829,760.6312866210938,732.312255859375,-1.949119927546366,-8.883532511656776
1747308763707856829,762.4087524414062,733.4393920898438,-1.8348576929212226,-8.955724287482148
1747308763712856829,762.462158203125,735.9192504882812,-1.8319070511997773,-9.11405760167075
1747308763717856829,762.5458374023438,735.040283203125,-1.8263404470262168,-9.057951347761199
1747308763722863829,764.722412109375,734.9683837890625,-1.686096172798345,-9.053624691958463
1747308763727856829,763.6016845703125,737.16796875,-1.7587284044322606,-9.193922172216045
1747308763732857829,762.2075805664062,736.64453125,-1.8484634297478881,-9.160328768820829
1747308763737859829,765.8652954101562,731.5383911132812,-1.6118725070878164,-8.834749982105972
1747308763742856829,763.3595581054688,734.1512451171875,-1.7737479904171185,-9.001290991462886
1747308763747856829,765.0526123046875,737.6296997070312,-1.665305076964826,-9.223575141832447
1747308763752856829,766.3289794921875,736.5987548828125,-1.5828715238719422,-9.15790002053882
1747308763757856829,769.6436157226562,736.1102905273438,-1.3691958858772633,-9.127055102380682
1747308763762856829,764.8507080078125,735.9624633789062,-1.67800922882105,-9.11710720327676
1747308763767856829,767.3948364257812,736.6180419921875,-1.514187141578294,-9.15924655417262
1747308763772856829,764.7283325195312,735.2803955078125,-1.6857751539073544,-9.073546341081867
1747308763777856829,765.7493896484375,733.6822509765625,-1.619706734065821,-8.971624260754403
1747308763782856829,764.7681884765625,732.2103271484375,-1.6826469272674884,-8.877531424819809
1747308763787856829,764.8746337890625,730.8751831054688,-1.6755571909090152,-8.79229305002208
1747308763792856829,763.927734375,729.7930297851562,-1.7363390443329587,-8.723086781817711
1747308763797981829,766.1683959960938,729.9319458007812,-1.5920786188731195,-8.732204778853585
1747308763802981829,764.8690185546875,732.6480712890625,-1.6762333796368465,-8.90549294497584
1747308763807981829,763.0160522460938,734.607177734375,-1.79596659578717,-9.030357907112297
1747308763812981829,766.5194702148438,733.9609985351562,-1.5701400512590384,-8.989506636088475
1747308763817993829,764.1768798828125,734.20947265625,-1.7211008922946602,-9.005106389477774
1747308763822981829,763.9789428710938,734.0781860351562,-1.733832364907564,-8.996700456440504
1747308763827984829,762.5009155273438,733.6847534179688,-1.8289700698566718,-8.971400738167905
1747308763832981829,759.7291870117188,735.3534545898438,-2.0078800449759857,-9.077573491901589
1747308763837981829,760.0311889648438,736.0176391601562,-1.9885711001923596,-9.12001744764892
1747308763842993829,761.3386840820312,732.5897216796875,-1.9036172072957411,-8.90133965251159
1747308763847981829,759.7546997070312,731.4848022460938,-2.005400686307271,-8.830585635689305
1747308763852981829,761.2039794921875,732.2786865234375,-1.912230075839127,-8.88146329103858
1747308763857984829,759.754638671875,732.501953125,-2.0056260825498815,-8.895526461392496
1747308763862981829,764.451904296875,732.2103271484375,-1.7030213815616366,-8.877495442110536
1747308763867981829,762.8828735351562,732.253662109375,-1.8040876907103152,-8.880075871329861
1747308763872981829,764.297607421875,731.294921875,-1.7127953822639248,-8.819028632706722
1747308763877981829,762.9271240234375,731.5845947265625,-1.8011097282321897,-8.83736224483107
1747308763882990829,761.7291259765625,732.4891357421875,-1.878447960204244,-8.89496757864315
1747308763887989829,763.8753662109375,729.6566162109375,-1.739685837026265,-8.714370317703363
1747308763892981829,764.1409912109375,732.2529296875,-1.723054326397284,-8.880179838654907
1747308763897989829,760.7739868164062,728.3265380859375,-1.9391137004122974,-8.62906496278353
1747308763902981829,761.580810546875,731.12744140625,-1.8877233570971215,-8.808006324560278
1747308763907981829,760.4675903320312,732.4832153320312,-1.9596998905707157,-8.894425918974328
1747308763912982829,759.4251098632812,731.9840087890625,-2.026738197274391,-8.862413740189774
1747308763917981829,759.8955078125,734.5232543945312,-1.9969858932498152,-9.024594830592665
1747308763922981829,761.922607421875,735.5560913085938,-1.866604412183442,-9.090802887925918
1747308763928120829,759.1885375976562,736.86865234375,-2.0430555192015514,-9.174228245923748
1747308763933106829,762.936767578125,734.476318359375,-1.8010482565296595,-9.021993871553727
1747308763938106829,761.2394409179688,737.2150268554688,-1.9109664908426747,-9.196623702132884
1747308763943106829,762.0216674804688,736.6012573242188,-1.8604299211737505,-9.157542358027703
1747308763948108829,761.5797729492188,740.1119384765625,-1.889642640253895,-9.381603819824168
1747308763953106829,762.1383666992188,738.148681640625,-1.8532309017885569,-9.256346562569453
1747308763958112829,761.918701171875,730.65771484375,-1.8658735819422505,-8.778057149099649
1747308763963106829,760.6392822265625,731.0284423828125,-1.9483412859809845,-8.801564504508846
1747308763968106829,762.4644165039062,730.5764770507812,-1.830711768095025,-8.772937361785283
1747308763973106829,763.3818359375,730.4531860351562,-1.7716101412069045,-8.765175604365266
1747308763978106829,762.019775390625,731.1970825195312,-1.8594668645007786,-8.812508545418035
1747308763983106829,761.3490600585938,732.2547607421875,-1.9028795468653796,-8.87995480716374
1747308763988106829,761.00048828125,731.1254272460938,-1.9250981522354311,-8.807803928030605
1747308763993118829,761.2042236328125,730.0199584960938,-1.9117519625972261,-8.73724662364501
1747308763998106829,760.3703002929688,731.296630859375,-1.965717287229497,-8.818653107872574
1747308764003106829,760.5992431640625,731.0652465820312,-1.9509230974872493,-8.803909420158421
1747308764008114829,757.0693969726562,731.0391845703125,-2.1782317930652737,-8.801759440302678
1747308764013106829,757.09716796875,735.4402465820312,-2.177480472256572,-9.082735907775199
1747308764018106829,758.5219116210938,735.5492553710938,-2.085710050568281,-9.089903825719187
1747308764023106829,765.7466430664062,735.7360229492188,-1.620239488821082,-9.102752681727747
1747308764028106829,760.5233764648438,736.753173828125,-1.9570156262269007,-9.167042144814532
1747308764033106829,759.7483520507812,735.826171875,-2.0067530637629334,-9.107754996767051
1747308764038106829,761.22412109375,736.0314331054688,-1.9117041512730362,-9.121059247442174
1747308764043116829,759.9883422851562,736.1195068359375,-1.9913509871845547,-9.126515357644625
1747308764048106829,758.8370971679688,733.8020629882812,-2.0650077471939725,-8.978404508906905
1747308764053121829,758.6228637695312,732.0947265625,-2.0784290689130476,-8.869371692233441
1747308764058106829,757.5296020507812,732.0906372070312,-2.148841489066709,-8.868955841080979
1747308764063231829,758.2969970703125,732.017333984375,-2.0993977496649867,-8.86438503190242
1747308764068234829,760.4440307617188,734.529541015625,-1.9616464944841694,-9.025070320010053
1747308764073231829,759.735107421875,732.9073486328125,-2.006971629816374,-8.921406494813706
1747308764078231829,762.0205078125,732.3627319335938,-1.859651279608369,-8.88693343136412
1747308764083231829,761.1689453125,728.1776733398438,-1.9136575853756599,-8.619608892725784
1747308764088234829,760.186767578125,728.6689453125,-1.976993929549188,-8.650852376963432
1747308764093231829,761.3373413085938,729.6209106445312,-1.90310494310799,-8.711783752587996
1747308764098234829,761.5817260742188,728.260009765625,-1.8871018098826502,-8.624917760845255
1747308764103231829,761.3660278320312,728.2864379882812,-1.9009944146544562,-8.62657875703806
1747308764108231829,760.3164672851562,726.1832885742188,-1.9681351741956814,-8.492153479990415
1747308764113231829,757.4219360351562,726.0057373046875,-2.1544080932402694,-8.480432339058856
1747308764118231829,756.9100341796875,725.163330078125,-2.18716568049965,-8.426571555955807
1747308764123231829,757.7523803710938,724.6492919921875,-2.132845186030539,-8.393864601434199
1747308764128231829,759.4522094726562,725.93017578125,-2.0237124234720754,-8.475879995674829
1747308764133231829,759.531005859375,725.9953002929688,-2.0186580834862657,-8.480048627034453
1747308764138231829,760.0840454101562,727.0905151367188,-1.9832845337747698,-8.550053546101235
1747308764143231829,756.4617309570312,726.6734008789062,-2.216357909012285,-8.522928527677346
1747308764148231829,754.8753051757812,726.471923828125,-2.3184214257797855,-8.509832414874111
1747308764153231829,746.6790771484375,720.7386474609375,-2.844311840924917,-8.142453356444795
1747308764158231829,751.955322265625,727.7195434570312,-2.506688760062017,-8.589033816701145
1747308764163231829,754.3040161132812,727.1996459960938,-2.3553727491895544,-8.556209995234527
1747308764168244829,756.46533203125,726.261962890625,-2.216030059932124,-8.496658437661878
1747308764173231829,774.95556640625,724.652099609375,-1.025678351760642,-8.395786985564538
1747308764178231829,796.734130859375,714.4454956054688,0.37565789987253406,-7.744329414082566
1747308764183231829,810.1790771484375,716.1414794921875,1.2403735091744883,-7.852090755956873
